case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1751051,"My Pet Counts","My Pet Counts","1736 W. Ajo Way","Tucson","AZ","85713","812910","Pet Care (except Veterinary) Services",5,1232,4,4393.59,4,"2013-01-28","2015-01-27",5,"W",4393.59,4,0,4393.59,0,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1751053,"TAB Tile and Stone LLC","TAB Tile and Stone LLC","8380 S. Nogales Highway","Tucson","AZ","85756","238340","Tile and Terrazzo Contractors",26,0,26,31412.45,26,"2013-06-03","2015-06-02",26,"N/A",31412.45,26,0,31412.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1743225,"Subway","Zeus Nestora , LLC","455 E. Wetmore Rd","Tucson","AZ","85705","722211","Limited-Service Restaurants",76,16280,74,199400.08,74,"2012-10-03","2015-05-01",76,"W",199400.08,74,0,199400.08,0,16280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1752586,"Leyda's Services","Leyda's Services","4368 W Tombolo Trail","Tucson","AZ","85745","541930","Translation and Interpretation Services",1,0,0,0,0,"2013-02-07","2015-02-12",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1489982,"Intuit Corporation","Intuit Inc.","2800 E. Commerce Center Place","Tucson","AZ","85706","56142","Telephone Call Centers",0,0,0,0,0,"2006-12-09","2008-11-19",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1745266,"Select Development (Magee Rd Proj)","Select Development and Construction, Inc","5401 S Arcadia Avenue","Tucson","AZ","85706","2373","Highway, Street, and Bridge Construction",0,0,0,0,0,"2013-01-17","2014-01-16",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1649516,"UPS","United Parcel Sevice, Inc","899 E Silverlake","Tucson","AZ","85713","492110","Couriers and Express Delivery Services",1,0,1,0,0,"2010-03-21","2012-03-20",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1735702,"Tortillas Don Chava","Don Chavas LLC","2013 S 4th Ave","Tucson","AZ","85713","311830","Tortilla Manufacturing",8,0,8,0,0,"2012-08-01","2014-08-15",8,"W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-05-08 01:00:06.172000 AMERICA/NEW_YORK"
1763806,"Regal Inn","Shri Pramukh, Inc","1222 S Freeway","Tucson","AZ","85713","721110","Hotels (except Casino Hotels) and Motels",1,0,0,0,0,"2013-11-19","2015-11-18",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1492643,"McDonald's of Magee","McDonald's Corp.","292 W. McGee","Tucson","AZ","85704","722110","Full-Service Restaurants",0,0,0,0,0,"2006-08-09","2008-07-30",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1478503,"Preston Insulation","United Subcontractors, Inc.","602 East 24th Street","Tucson","AZ","85713","238310","Drywall and Insulation Contractors",102,0,101,14722.15,101,"2003-07-01","2006-03-26",102,"N/A",14722.15,101,0,14722.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1461927,"Tracy's Dynamic Cleaning, Inc.","Tracy's Dynamic Cleaning Inc.","8650 E. Wrightstown","Tucson","AZ","85715","561720","Janitorial Services",36,0,36,10279.38,36,"2005-04-06","2007-03-28",36,"N/A",10279.38,36,0,10279.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1462935,"The Bake House LLC","Bakehouse Bread. LLC","2550 N. Dragoon, #120","Tucson","AZ","85745","311812","Commercial Bakeries",0,0,0,0,0,"2005-03-01","2007-03-01",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1584822,"Falcone Bros. & Associates, Inc.","Falcone Bros & Associates, Inc.","15885 N. Equestrian Trail","Tucson","AZ","85739","23891","Site Preparation Contractors",5,0,5,2562.6,5,"2009-11-01","2010-01-01",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2562.6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1653203,"Circus Furniture LLC","Circus Furniture, LLC","3700 E Fort Lowell Rd","Tucson","AZ","85716","442110","Furniture Stores",4,0,3,806,3,"2010-10-01","2012-04-26",4,"N/A",806,3,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1580968,"Prizm Property","Prizm Property Management, LLC","4100 E. 29th Street","Tucson","AZ","85711","531312","Nonresidential Property Managers",20,0,20,9569.72,20,"2009-03-16","2011-03-15",20,"N/A",9569.72,20,3840.6,5603.12,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1688767,"Farwest Development & Construction","Farwest Development & Construction","2231 W Ina Road","Tucson","AZ","85741","238130","Framing Contractors",2,0,1,1230.38,1,"2011-07-31","2013-03-31",2,"N/A",1230.38,1,1198.5,31.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1688628,"Harry Smith Drywall","Harry Smith Drywall","4475 South Coach Drive","Tucson","AZ","85714","238310","Drywall and Insulation Contractors",17,0,12,4891.16,12,"2012-12-01","2013-03-30",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4891.16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1473617,"Hungry Fox Restaurant","F.E.G. Inc.","4637 E. Broadway","Tucson","AZ","85711","722110","Full-Service Restaurants",7,0,7,2283.5,7,"2006-01-01","2007-07-29",7,"N/A",2283.5,7,0,2283.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1522090,"Los Portales Apartments","Sea Property Managment Co.","801 S. Prudence","Tucson","AZ","85710","531311","Residential Property Managers",3,0,2,5308.94,2,"2006-12-01","2008-12-31",3,"N/A",5308.94,2,0,5308.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1751056,"Imagine Nation Preschool And Childcare Center","Kids Playhouse daycare center","3738 E. Grant Rd","Tucson","AZ","85716","611710","Educational Support Services",0,0,0,0,0,"2012-02-07","2015-02-06",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-05-08 01:00:06.172000 AMERICA/NEW_YORK"
1722558,"Quick Pic","R & D Conoco","3780 W Magee Rd","Tucson","AZ","85741","447110","Gasoline Stations with Convenience Stores",4,0,2,0,0,"2012-03-12","2014-03-11",4,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1608305,"Arizona Medical Transit","Arizona Medical Transport, LLC","1022 S. Park","Tucson","AZ","85719","6213","Offices of Other Health Practitioners",70,13464,37,91279.17,36,"2009-12-10","2011-12-09",70,"W",91279.17,36,8054.55,83224.62,0,13464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-05-08 01:00:06.172000 AMERICA/NEW_YORK"
1594478,"Salud Oyster Bar and Grill","Salud Valencia, LLC","1825 W Valencia","Tucson","AZ","85746","722410","Drinking Places (Alcoholic Beverages)",10,0,8,2922.75,8,"2010-06-02","2011-07-14",10,"N/A",2922.75,8,871.93,2050.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1482647,"Title Security Agency of AZ","Title Security Agency of Arizona","6424 E. Tanque Verde Road","Tucson","AZ","85715","522310","Mortgage and Nonmortgage Loan Brokers",0,0,0,0,0,"2006-03-15","2008-02-29",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1467972,"Lariat Steakhouse & Saloon","Outwest Bar and Grill, Inc.","16666 N. Oracle Road","Tucson","AZ","85739","722110","Full-Service Restaurants",2,0,2,596.29,2,"2005-07-17","2007-07-15",2,"N/A",596.29,2,0,596.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1493147,"Xentel, Inc.",,"6061 E. Broadway Blvd., Ste. 115","Tucson","AZ","85711","561422","Telemarketing Bureaus and Other Contact Centers",0,0,0,0,0,"2006-09-10","2008-09-07",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1711618,"Chavez Wrought Iron","Chavez Wrought Iron","6221 E. 22nd St.","Tucson","AZ","85711","332323","Ornamental and Architectural Metal Work Manufacturing",6,0,5,10160.88,5,"2012-10-01","2013-11-26",6,"N/A",10160.88,5,0,10160.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1589672,"Mirage Plastering,  Inc.","Mirage Plastering,  Inc.","1802 W. Grant Road, #114","Tucson","AZ","85745","23819","Other Foundation, Structure, and Building Exterior Contractors",0,0,0,0,0,"2010-02-21","2010-08-21",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1529113,"Viro's Real Italian Bakery","Viro's Italian Bakery","8301 E. 22nd","Tucson","AZ","85710","311811","Retail Bakeries",0,0,0,0,0,"2006-11-01","2008-11-01",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1730256,"CITY OF TUCSON WATER DEPARTMENT","CITY OF TUCSON WATER DEPARTMENT","310 W. ALAMEDA ST","Tucson","AZ","85701","924110","Administration of Air and Water Resource and Solid Waste Management Programs",0,0,0,0,0,"2012-06-10","2014-06-09",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1412845,"Harvey Trucking","Harvey Trucking, Inc.","2435 W. Curtis Road","Tucson","AZ","85705","484220","Specialized Freight (except Used Goods) Trucking, Local",24,0,24,33276.02,24,"2004-07-01","2006-11-29",24,"N/A",33276.02,24,0,33276.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1435715,"El Taco Tote","C & J Taco Company, LLC","1340 Wilmot Road","Tucson","AZ","85710","722110","Full-Service Restaurants",6,0,6,0,0,"2004-06-02","2006-05-23",6,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1686048,"ISS Facility Services, Inc","ISS Facility Services, Inc","4565 S Palo Verde Rd #203","Tucson","AZ","85714","561720","Janitorial Services",2,0,1,12000,1,"2012-11-01","2013-06-04",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1722014,"AM/PM ARCO","Valencia Venture, LLC","2450 E Valencia Rd","Tucson","AZ","85706","447110","Gasoline Stations with Convenience Stores",6,0,5,802.98,5,"2012-04-12","2014-03-11",6,"N/A",802.98,5,802.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-11-02 02:45:59.709000 AMERICA/NEW_YORK"
1771072,"Grand Buffet","GB Valenciaq, LLC","1690 W. Valencia Road","Tucson","AZ","85746","722110","Full-Service Restaurants",1,0,0,0,0,"2012-06-11","2015-06-10",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-11-02 02:45:59.709000 AMERICA/NEW_YORK"
1672447,"Mona's Danish Bakery","Mona's Danish Bakery Inc","4777 E Sunrise Ste 113","Tucson","AZ","85718","311811","Retail Bakeries",1,0,0,0,0,"2010-11-05","2012-10-29",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1728220,"Desert Survivors, Inc.","Desert Survivors, Inc.","1020 W. Starr Pass.","Tucson","AZ","85713","44422","Nursery, Garden Center, and Farm Supply Stores",43,0,41,20591.5,41,"2012-05-20","2014-05-19",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20591.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-04-01 01:00:03.975000 AMERICA/NEW_YORK"
1772714,"Select Development (D-M Project)","Select Development, LLC","5401 S. Arcadia","Tucson","AZ","85706","2373","Highway, Street, and Bridge Construction",80,0,46,57846.4,46,"2013-05-06","2015-05-05",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,56262.74,44,0,0,0,0,0,0,0,11,1583.66,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-11-02 02:45:59.709000 AMERICA/NEW_YORK"
