case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1434710,"Curry Farms","Ed Curry","PO Box 406","Pearce","AZ","85625","111998","All Other Miscellaneous Crop Farming",2,0,0,0,0,"2005-10-18","2005-11-10",0,"N/A",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1621015,"El Super","Bodega Latina Corporation","3372 S 6th Ave","Tucson","AZ","85713","44511","Supermarkets and Other Grocery (except Convenience) Stores",77,0,76,167692,74,"2010-02-05","2012-02-04",77,"N/A",167692,74,0,167692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1449968,"Advantage Boats","Advantage Boats, Inc.","1000 N. Lake Havasu Avenue","Lake Havasu City","AZ","86403","336612","Boat Building",20,3553,19,34017.48,19,"2005-01-23","2006-12-09",20,"R",34017.48,19,0,34017.48,0,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1397702,"The Mad Italian","Gulfstream Corporation","101 S. San Francisco","Flagstaff","AZ","86001","72241","Drinking Places (Alcoholic Beverages)",51,0,50,23682.15,50,"2003-08-25","2007-03-03",51,"N/A",23682.15,50,23682.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1698814,"Camacho, Isreal (Unit A)","Camacho, Isreal","71067 Date Street","Wenden","AZ","85357","814110","Private Households",1,1300,0,0,0,"2013-06-17","2013-06-21",0,"N/A",0,0,0,0,0,0,0,0,0,1,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-06-11 02:22:25.040000 AMERICA/NEW_YORK"
1674169,"Swaggz","Eden Wear, LLC","7611 W Thomas Rd, Ste CO22","Phoenix","AZ","85033","448140","Family Clothing Stores",0,0,0,0,0,"2011-04-01","2012-12-01",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1784896,"Creative Cactus","Creative Cactus LLC","4614 N Kearny Way","Phoenix","AZ","85086","561730","Landscaping Services",0,0,0,0,0,"2014-06-01","2016-05-31",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-11-02 02:45:59.709000 AMERICA/NEW_YORK"
1691591,"Jack In The Box","CRT Partners Inc.","3950 E 22nd Street","Tucson","AZ","85711","722211","Limited-Service Restaurants",2,0,1,164.03,1,"2011-05-02","2013-05-29",2,"N/A",164.03,1,164.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1502948,"Dole Fresh Vegetables, Inc.","Bud of California","3725 South Avenue, 3E","Yuma","AZ","85365","115112","Soil Preparation, Planting, and Cultivating",0,0,0,0,0,"2007-11-01","2008-01-18",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1502949,"A. Oseguera Co. Inc.","A. Oseguera Co. Inc.","16500 S. Hwy 95","Somerton","AZ","85350","115115","Farm Labor Contractors and Crew Leaders",0,0,0,0,0,"2007-11-01","2008-01-15",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1727871,"Caffe Torino","Borella LLC","10325 N La Canada","Tucson","AZ","85737","722110","Full-Service Restaurants",25,8602,23,11565.34,23,"2011-05-10","2014-05-09",25,"W",11565.34,23,2965.09,8600.25,0,8602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-04-01 01:00:03.975000 AMERICA/NEW_YORK"
1704938,"Future Forest LLC","Future Forest LLC","1630 E White Mountain Blvd. Suite C-3","Pinetop","AZ","85935","113210","Forest Nurseries and Gathering of Forest Products",0,0,0,0,0,"2010-05-02","2012-04-28",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1617119,"Teltara, LLC","Teltara, LLC","14635 N. Kierland #140","Scottsdale","AZ","85254","561720","Janitorial Services",11,0,11,981.78,11,"2010-09-01","2011-02-25",0,"N/A",0,0,0,0,0,0,11,981.78,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1490130,"Garrett Home","Rocking Horse, Inc.","802 W. 4th Place","Mesa","AZ","85201","09190","State Group Homes for Mentally and Physically Handicapped",19,0,18,22514.23,18,"2006-07-01","2008-07-05",19,"N/A",22514.23,18,0,22514.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1755352,"Dominos","Team Arizona Pizza Inc.","1060 W Beta St","Green Valley","AZ","85614","722211","Limited-Service Restaurants",0,0,0,0,0,"2013-05-07","2015-05-06",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1763899,"Augustin Tarango Madrid FLC","Augustin Tarango Madrid","404 N. Santa Cruz","Casa Grande","AZ","85122","115115","Farm Labor Contractors and Crew Leaders",1,0,1,308,1,"2015-04-08","2015-04-11",0,"N/A",0,0,0,0,0,0,0,0,0,1,308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1776718,"Healthy Innovations, LLC","Healthy Innovations, LLC","820 E. 17th Street","Tucson","AZ","85713","722320","Caterers",4,0,0,0,0,"2012-12-23","2015-12-17",2,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-06-11 02:22:25.040000 AMERICA/NEW_YORK"
1601784,"Comfort Inn Chandler/ Quality Inn Chandler","OM Eighteen, L.L.C.","255 N. Kyrene Rd.","Chandler","AZ","85226","721110","Hotels (except Casino Hotels) and Motels",1,0,1,39.02,1,"2010-09-15","2011-01-31",1,"N/A",39.02,1,0,39.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1764412,"Look Trailers","LGS AZ, LLC","8230 N. El Mirage Rd.","El Mirage","AZ","85335","336214","Travel Trailer and Camper Manufacturing",33,2640,32,3799.32,32,"2012-11-22","2015-11-21",33,"W",3799.32,32,0,3799.32,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-11-02 02:45:59.709000 AMERICA/NEW_YORK"
1555648,"Dragoon Mt. Vinyard","Dragoon Mt. Vinyard","8401 S. Bell Ranch Rd.","Willcox","AZ","85643","111332","Grape Vineyards",29,11200,7,0,0,"2008-06-01","2009-09-10",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1557852,"Days Inn","MMP Properties","1671 E. 16th Street","Yuma","AZ","85365","721110","Hotels (except Casino Hotels) and Motels",10,0,9,2324.25,9,"2007-09-16","2009-09-16",10,"N/A",2324.25,9,0,2324.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1477724,"Sonoran Designs","Sonoran Designs, LLC","245 S. Plumer","Tucson","AZ","85719","337124","Metal Household Furniture Manufacturing",6,0,5,5799.51,5,"2005-07-26","2007-07-24",6,"N/A",5799.51,5,0,5799.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1477732,"Guzman Construction","LR Guzman Contracting Inc.","1801 S. 6th Avenue","Tucson","AZ","85713","236117","New Housing Operative Builders",1,0,1,7934.83,1,"2005-08-05","2007-07-27",1,"N/A",7934.83,1,0,7934.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1398473,"Pure Fitness","Pure Fitness, L.L.C.","1090 E. Baseline Road","Tempe","AZ","85282","713940","Fitness and Recreational Sports Centers",2,0,1,273.4,1,"2005-02-04","2005-02-15",2,"N/A",273.4,1,273.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1500465,"BC Harvesting, Co.","Solis, Yecenia dba: BC Harvesting, Co.","15740 S. Avenue G","Somerton","AZ","85350","115115","Farm Labor Contractors and Crew Leaders",3,15725,0,0,0,"2007-12-01","2007-12-31",0,"N/A",0,0,0,0,0,0,0,0,0,3,0,0,15725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1501696,"Comda Calendars","Comda International Calendars West Inc.","2900 E. Broadway #146","Tucson","AZ","85716","56142","Telephone Call Centers",21,0,18,8835.15,18,"2006-08-15","2008-08-15",21,"N/A",8835.15,18,2244.17,6590.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1501250,"Doyle-Mensing, PC","John Doyle, PC","4835 E. Cactus Road, #120","Scottsdale","AZ","85254","541110","Offices of Lawyers",0,0,0,0,0,"2006-01-15","2008-01-14",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1671204,"Platinum Fitness","Metro Fitness","7315 N Oracle Rd","Tucson","AZ","85704","713940","Fitness and Recreational Sports Centers",12,0,11,8741.61,11,"2010-08-24","2012-08-23",12,"N/A",8741.61,11,2412.24,6329.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1732660,"Wedco Employment Center","Wedco Employment Center Inc.","2929 E Camelback Rd Ste 210","Phoenix","AZ","85016","561311","Employment Placement Agencies",43,0,42,26910.45,42,"2012-07-02","2014-06-29",43,"N/A",26910.45,42,0,26910.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-05-08 01:00:06.172000 AMERICA/NEW_YORK"
1447015,"Milum Textile Services","Milum Textile Services, Inc.","333 N. 7th Avenue","Phoenix","AZ","85007","812332","Industrial Launderers",66,0,66,0,0,"2003-09-26","2006-07-29",0,"N/A",0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1497323,"PetSmart","Petsmart, Inc.","13764 W. Bell Road","Surprise","AZ","85374","453910","Pet and Pet Supplies Stores",0,0,0,0,0,"2006-02-18","2008-02-18",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1680174,"Metro Wild Cat","Gleaming Moon LLC","501 N Park Ave.","Tucson","AZ","85719","445120","Convenience Stores",1,0,1,1152,1,"2012-02-16","2013-02-04",1,"N/A",1152,1,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1501425,"Home Depot","Home Depot USA, Inc.","2000 N. Beeline Hwy","Payson","AZ","85541","444110","Home Centers",38,6105,37,2920.55,37,"2007-05-19","2009-05-18",38,"R",2920.55,37,0,2920.55,0,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1662690,"Denny's Restaurant","Primary Restaurant","4040 E 22nd St","Tucson","AZ","85711","722110","Full-Service Restaurants",67,0,52,19286.68,52,"2010-07-26","2012-07-26",67,"N/A",19286.68,52,18757.07,529.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1448581,"Larry Pearson (Ager)","Santa Rosa Produce Inc.","9254 N. Ralston","Maricopa","AZ","85239","111998","All Other Miscellaneous Crop Farming",2,0,0,0,0,"2006-06-01","2006-07-01",0,"N/A",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1370550,"Auction Systems Auctioneers","Auction Systems Auctioneer & Appraisers, Inc.","3030 E. Washington","Phoenix","AZ","85020","454112","Electronic Auctions",7,0,7,4876.4,7,"2003-03-07","2005-01-09",7,"N/A",4876.4,7,0,4876.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1302974,"Landmark Tool & Gage","Tice Enterprises, Inc.","4148 W. Venus Way","Chandler","AZ","85226","33299","All Other Fabricated Metal Product Manufacturing",16,0,16,30861.54,16,"2002-11-02","2003-11-01",16,"N/A",30861.54,16,0,30861.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1430027,"South China Buffet","TWT US Inc.","4515 N. 7th Avenue","Phoenix","AZ","85013","722110","Full-Service Restaurants",0,0,0,0,0,"2004-05-12","2006-05-11",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1510059,"Phoenix Art Group","Phoenix Art Group, Inc","4125 N. 14th Street","Phoenix","AZ","85014","453920","Art Dealers",0,0,0,0,0,"2006-04-10","2008-04-06",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
